sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:01.008875,2025-02-13 16:39:01.508853,1739435941.008875,1739435941.508853,5.564547,6.064525,0.499979,5,7,325,424,65,64,65,52,65.0,60.571,5200.218,6784.284,65,60,13,12,13,0,13.0,8.571,0.12495851516723633,0.08329502741495769,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000217,0.090325,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:01.402768,2025-02-13 16:39:01.844374,1739435941.402768,1739435941.844374,5.95844,6.400046,0.441607,18,15,1083,933,65,65,52,52,60.167,62.2,19619.252,16901.904,147,153,13,13,0,0,8.167,10.2,0.025948286056518555,0.028444647789001465,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.030239,0.028677,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:01.506638,2025-02-13 16:39:02.006599,1739435941.506638,1739435942.006599,6.06231,6.562271,0.499962,6,8,390,488,65,64,65,52,65.0,61.0,6240.476,7808.595,78,72,13,12,13,0,13.0,9.0,0.09997119903564453,0.07139928000313896,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000148,0.067518,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:01.509078,2025-02-13 16:39:02.008933,1739435941.509078,1739435942.008933,6.06475,6.564605,0.499856,3,5,195,296,65,64,65,52,65.0,59.2,3120.899,4737.364,39,36,13,12,13,0,13.0,7.2,0.24980103969573975,0.12496376037597656,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000204,0.13546,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:02.000854,2025-02-13 16:39:02.460255,1739435942.000854,1739435942.460255,6.556526,7.015927,0.459402,18,15,1083,933,65,65,52,52,60.167,62.2,18859.304,16247.212,147,153,13,13,0,0,8.167,10.2,0.02699152161093319,0.029710991042000905,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.214,0.202,0.0,0.0,0.03211,0.028792,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:02.006770,2025-02-13 16:39:02.506652,1739435942.00677,1739435942.506652,6.562442,7.062324,0.499883,10,12,650,744,65,64,65,52,65.0,62.0,10402.43,11906.781,130,120,13,12,13,0,13.0,10.0,0.05551290512084961,0.04542701894586736,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.00021,0.045159,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:02.009115,2025-02-13 16:39:02.508917,1739435942.009115,1739435942.508917,6.564787,7.064589,0.499803,7,9,455,552,65,64,65,52,65.0,61.333,7282.868,8835.479,91,84,13,12,13,0,13.0,9.333,0.0832755168279012,0.06244850158691406,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000187,0.067563,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:02.506930,2025-02-13 16:39:03.006867,1739435942.50693,1739435943.006867,7.062602,7.562539,0.499938,6,7,390,424,65,64,65,52,65.0,60.571,6240.776,6784.844,78,60,13,12,13,0,13.0,8.571,0.09998736381530762,0.0832657019297282,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000145,0.077119,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:02.509143,2025-02-13 16:39:03.009011,1739435942.509143,1739435943.009011,7.064815,7.564683,0.499869,3,6,195,360,65,64,65,52,65.0,60.0,3120.818,5761.51,39,48,13,12,13,0,13.0,8.0,0.24972951412200928,0.09997358322143554,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000191,0.108361,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:02.600561,2025-02-13 16:39:03.056291,1739435942.600561,1739435943.056291,7.156233,7.611963,0.455731,18,15,1083,933,65,65,52,52,60.167,62.2,19011.207,16378.076,147,153,13,13,0,0,8.167,10.2,0.02680765881257899,0.029496993337358748,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.208,0.2,0.0,0.0,0.031859,0.028588,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:03.007009,2025-02-13 16:39:03.506952,1739435943.007009,1739435943.506952,7.562681,8.062624,0.499944,9,11,585,680,65,64,65,52,65.0,61.818,9361.048,10881.218,117,108,13,12,13,0,13.0,9.818,0.062475502490997314,0.04998879432678223,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000119,0.054254,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:03.009145,2025-02-13 16:39:03.508977,1739435943.009145,1739435943.508977,7.564817,8.064649,0.499833,5,6,325,360,65,64,65,52,65.0,60.0,5201.738,5761.925,65,48,13,12,13,0,13.0,8.0,0.12495023012161255,0.09993577003479004,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000136,0.090249,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:03.200534,2025-02-13 16:39:03.652459,1739435943.200534,1739435943.652459,7.756206,8.208131,0.451926,18,15,1083,933,65,65,52,52,60.167,62.2,19171.289,16515.986,147,153,13,13,0,0,8.167,10.2,0.026564640157362995,0.029363342693873813,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.211,0.203,0.0,0.0,0.03154,0.028788,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:03.507012,2025-02-13 16:39:04.006823,1739435943.507012,1739435944.006823,8.062684,8.562495,0.499812,13,15,845,936,65,64,65,52,65.0,62.4,13525.081,14981.628,169,156,13,12,13,0,13.0,10.4,0.04164733489354452,0.03568901334490095,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.867,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000164,0.03868,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:03.509179,2025-02-13 16:39:04.008359,1739435943.509179,1739435944.008359,8.064851,8.564031,0.499181,9,11,585,680,65,64,65,52,65.0,61.818,9375.36,10897.854,117,108,13,12,13,0,13.0,9.818,0.06237712502479553,0.04990859031677246,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000152,0.053975,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:03.800665,2025-02-13 16:39:04.244260,1739435943.800665,1739435944.24426,8.356337,8.799932,0.443596,18,15,1083,933,65,65,52,52,60.167,62.2,19531.278,16826.115,147,153,13,13,0,0,8.167,10.2,0.02609383358674891,0.02863313470567976,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.202,0.2,0.0,0.0,0.030905,0.028727,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:04.052199,2025-02-13 16:39:04.548191,1739435944.052199,1739435944.548191,8.607871,9.103863,0.495993,8,11,520,668,65,64,65,52,65.0,60.727,8387.212,10774.342,104,96,13,12,13,0,13.0,8.727,0.0004284041268484933,0.049599218368530276,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000202,0.004695,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:04.056636,2025-02-13 16:39:04.552303,1739435944.056636,1739435944.552303,8.612308,9.107975,0.495668,5,8,325,476,65,64,65,52,65.0,59.5,5245.447,7682.562,65,60,13,12,13,0,13.0,7.5,0.0002822279930114746,0.07080956867762975,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000165,0.007294,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:04.400671,2025-02-13 16:39:04.844429,1739435944.400671,1739435944.844429,8.956343,9.400101,0.443759,18,15,1083,933,65,65,52,52,60.167,62.2,19524.111,16819.94,147,153,13,13,0,0,8.167,10.2,0.026087410309735465,0.028707078524998257,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.030983,0.028725,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:05.000870,2025-02-13 16:39:05.444403,1739435945.00087,1739435945.444403,9.556542,10.000075,0.443534,18,15,1083,933,65,65,52,52,60.167,62.2,19534.018,16828.475,147,153,13,13,0,0,8.167,10.2,0.02606822462642894,0.028710365295410156,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.030931,0.02874,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:05.004577,2025-02-13 16:39:05.048322,1739435945.004577,1739435945.048322,9.560249,9.603994,0.043746,8,10,520,616,65,64,65,52,65.0,61.6,95094.32,112650.194,104,96,13,12,13,0,13.0,9.6,0.0002830028533935547,0.0048605600992838545,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000151,0.004729,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:05.006858,2025-02-13 16:39:05.056200,1739435945.006858,1739435945.0562,9.56253,9.611872,0.049343,5,7,325,424,65,64,65,52,65.0,60.571,52692.466,68743.402,65,60,13,12,13,0,13.0,8.571,0.0003122091293334961,0.008223652839660645,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.048,0.0,0.0,0.00016,0.008099,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:05.505251,2025-02-13 16:39:05.548344,1739435945.505251,1739435945.548344,10.060923,10.104016,0.043094,8,10,520,616,65,64,65,52,65.0,61.6,96533.236,114354.757,104,96,13,12,13,0,13.0,9.6,0.0003039836883544922,0.004788107342190213,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000146,0.004661,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:05.507724,2025-02-13 16:39:05.552237,1739435945.507724,1739435945.552237,10.063396,10.107909,0.044514,5,7,325,424,65,64,65,52,65.0,60.571,58408.607,76200.768,65,60,13,12,13,0,13.0,8.571,0.0003517270088195801,0.00741883118947347,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000185,0.007269,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:05.600029,2025-02-13 16:39:06.044320,1739435945.600029,1739435946.04432,10.155701,10.599992,0.444292,18,15,1083,933,65,65,52,52,60.167,62.2,19500.684,16799.758,147,153,13,13,0,0,8.167,10.2,0.02611547357895795,0.028855221612112864,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.201,0.0,0.0,0.03096,0.028861,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:06.007654,2025-02-13 16:39:06.507571,1739435946.007654,1739435946.507571,10.563326,11.063243,0.499918,15,19,975,1180,65,64,65,52,65.0,62.105,15602.558,18883.096,195,192,13,12,13,0,13.0,10.105,0.035680719784327915,0.027773168351915147,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.842,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000115,0.030095,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:06.011865,2025-02-13 16:39:06.509523,1739435946.011865,1739435946.509523,10.567537,11.065195,0.497659,10,13,650,796,65,64,65,52,65.0,61.231,10448.922,12795.91,130,120,13,12,13,0,13.0,9.231,0.055237664116753474,0.041464428106943764,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.494,0.0,0.0,0.000285,0.044736,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:06.200643,2025-02-13 16:39:06.644626,1739435946.200643,1739435946.644626,10.756315,11.200298,0.443984,18,15,1083,933,65,65,52,52,60.167,62.2,19514.224,16811.423,147,153,13,13,0,0,8.167,10.2,0.02608339926775764,0.028709633009774343,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.199,0.0,0.0,0.031012,0.028701,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:06.507690,2025-02-13 16:39:07.007632,1739435946.50769,1739435947.007632,11.063362,11.563304,0.499943,8,10,520,616,65,64,65,52,65.0,61.6,8320.948,9857.122,104,96,13,12,13,0,13.0,9.6,0.071401732308524,0.05103354983859592,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000159,0.053948,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:06.558788,2025-02-13 16:39:07.052336,1739435946.558788,1739435947.052336,11.11446,11.608008,0.493549,5,8,325,476,65,64,65,52,65.0,59.5,5267.968,7715.547,65,60,13,12,13,0,13.0,7.5,0.0002587437629699707,0.07050684520176478,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000125,0.007317,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:06.800738,2025-02-13 16:39:07.248407,1739435946.800738,1739435947.248407,11.35641,11.804079,0.44767,18,15,1083,933,65,65,52,52,60.167,62.2,19353.551,16673.004,147,153,13,13,0,0,8.167,10.2,0.02632616547977223,0.02887099129813058,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.201,0.199,0.0,0.0,0.03162,0.02881,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:07.007722,2025-02-13 16:39:07.506258,1739435947.007722,1739435947.506258,11.563394,12.06193,0.498537,9,10,585,616,65,64,65,52,65.0,61.6,9387.466,9884.921,117,96,13,12,13,0,13.0,9.6,0.06231701374053955,0.05087176958719889,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000165,0.053786,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:07.400051,2025-02-13 16:39:07.844472,1739435947.400051,1739435947.844472,11.955723,12.400144,0.444422,18,15,1083,933,65,65,52,52,60.167,62.2,19494.993,16794.855,147,153,13,13,0,0,8.167,10.2,0.026111518635469323,0.02873284476143973,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031042,0.028964,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:07.506474,2025-02-13 16:39:07.548339,1739435947.506474,1739435947.548339,12.062146,12.104011,0.041866,5,7,325,424,65,64,65,52,65.0,60.571,62103.09,81020.646,65,60,13,12,13,0,13.0,8.571,0.00026977062225341797,0.006977478663126628,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000142,0.006867,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:07.548344,2025-02-13 16:39:08.009032,1739435947.548344,1739435948.009032,12.104016,12.564704,0.460689,8,10,520,616,65,64,65,52,65.0,61.6,9029.951,10697.019,104,96,13,12,13,0,13.0,9.6,0.0004421302250453404,0.05117511749267578,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.000212,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:08.000668,2025-02-13 16:39:08.444369,1739435948.000668,1739435948.444369,12.55634,13.000041,0.443702,18,15,1083,933,65,65,52,52,60.167,62.2,19526.618,16822.1,147,153,13,13,0,0,8.167,10.2,0.026100060519050148,0.02851743357522147,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.22,0.197,0.0,0.0,0.031219,0.028478,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:08.009279,2025-02-13 16:39:08.509025,1739435948.009279,1739435948.509025,12.564951,13.064697,0.499747,9,13,585,796,65,64,65,52,65.0,61.231,9364.737,12742.446,117,120,13,12,13,0,13.0,9.231,0.06215047836303711,0.0416455070177714,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.002,0.494,0.0,0.0,0.000456,0.044898,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:08.052203,2025-02-13 16:39:08.549261,1739435948.052203,1739435948.549261,12.607875,13.104933,0.497059,8,11,520,668,65,64,65,52,65.0,60.727,8369.225,10751.235,104,96,13,12,13,0,13.0,8.727,0.0003346034458705357,0.04970581531524658,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000179,0.004801,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:08.509291,2025-02-13 16:39:08.552394,1739435948.509291,1739435948.552394,13.064963,13.108066,0.043104,1,1,65,52,65,52,65,52,65.0,52.0,12063.851,9651.081,13,0,13,0,13,0,13.0,0.0,,,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,,0.043,,0.043,,0.043103,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:08.600640,2025-02-13 16:39:09.048308,1739435948.60064,1739435949.048308,13.156312,13.60398,0.447669,18,15,1083,933,65,65,52,52,60.167,62.2,19353.592,16673.039,147,153,13,13,0,0,8.167,10.2,0.02633340218487908,0.028775572776794434,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.201,0.198,0.0,0.0,0.031056,0.028749,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:09.008462,2025-02-13 16:39:09.508439,1739435949.008462,1739435949.508439,13.564134,14.064111,0.499978,8,11,520,680,65,64,65,52,65.0,61.818,8320.364,10880.476,104,108,13,12,13,0,13.0,9.818,0.000732285635811942,0.049997711181640626,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.003,0.495,0.0,0.0,0.000487,0.054279,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:09.014000,2025-02-13 16:39:09.513383,1739435949.014,1739435949.513383,13.569672,14.069055,0.499384,10,13,650,796,65,64,65,52,65.0,61.231,10412.829,12751.711,130,120,13,12,13,0,13.0,9.231,0.055463552474975586,0.0416070024172465,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.00017,0.04496,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:09.200119,2025-02-13 16:39:09.664395,1739435949.200119,1739435949.664395,13.755791,14.220067,0.464277,18,15,1083,933,65,65,52,52,60.167,62.2,18661.27,16076.607,147,153,13,13,0,0,8.167,10.2,0.02727030305301442,0.030283570289611816,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.221,0.202,0.0,0.0,0.032147,0.029123,0,Normal,0,Normal
