sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:34.554791,2025-02-13 20:27:35.014829,1739449654.554791,1739449655.014829,36.154479,36.614517,0.460039,8,10,520,616,65,64,65,52,65.0,61.6,9042.713,10712.137,104,96,13,12,13,0,13.0,9.6,0.000579833984375,0.051104439629448786,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.002,0.001,0.0,0.0,0.000482,0.000245,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:34.558764,2025-02-13 20:27:35.058716,1739449654.558764,1739449655.058716,36.158452,36.658404,0.499953,5,8,325,476,65,64,65,52,65.0,59.5,5200.488,7616.715,65,60,13,12,13,0,13.0,7.5,0.0005397200584411621,0.07142172540937151,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000277,0.007045,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:35.000344,2025-02-13 20:27:35.446744,1739449655.000344,1739449655.446744,36.600032,37.046432,0.446401,18,15,1083,933,65,65,52,52,60.167,62.2,19408.562,16720.395,147,153,13,13,0,0,8.167,10.2,0.026241232367122874,0.028804710933140347,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031235,0.028787,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:35.058726,2025-02-13 20:27:35.550614,1739449655.058726,1739449655.550614,36.658414,37.150302,0.491889,8,11,520,668,65,64,65,52,65.0,60.727,8457.192,10864.239,104,96,13,12,13,0,13.0,8.727,0.0004431179591587612,0.04918880462646484,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000197,0.004806,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:35.509413,2025-02-13 20:27:35.554811,1739449655.509413,1739449655.554811,37.109101,37.154499,0.045399,5,7,325,424,65,64,65,52,65.0,60.571,57269.988,74715.307,65,60,13,12,13,0,13.0,8.571,0.0005418062210083008,0.007566332817077637,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000288,0.007335,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:35.600397,2025-02-13 20:27:36.046775,1739449655.600397,1739449656.046775,37.200085,37.646463,0.446379,18,15,1083,933,65,65,52,52,60.167,62.2,19409.516,16721.217,147,153,13,13,0,0,8.167,10.2,0.026230952318976906,0.028852922575814382,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031099,0.028835,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:36.007372,2025-02-13 20:27:36.506908,1739449656.007372,1739449656.506908,37.60706,38.106596,0.499537,8,11,520,680,65,64,65,52,65.0,61.818,8327.711,10890.083,104,108,13,12,13,0,13.0,9.818,0.0005984306335449219,0.04995360374450684,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000299,0.054001,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:36.012160,2025-02-13 20:27:36.511983,1739449656.01216,1739449656.511983,37.611848,38.111671,0.499824,7,10,455,604,65,64,65,52,65.0,60.4,7282.566,9667.406,91,84,13,12,13,0,13.0,8.4,0.0832299788792928,0.05550310346815321,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000366,0.060055,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:36.200475,2025-02-13 20:27:36.642794,1739449656.200475,1739449656.642794,37.800163,38.242482,0.44232,18,15,1083,933,65,65,52,52,60.167,62.2,19587.633,16874.664,147,153,13,13,0,0,8.167,10.2,0.025916169671451345,0.028676714215959822,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.198,0.0,0.0,0.031046,0.028513,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:36.507423,2025-02-13 20:27:36.554766,1739449656.507423,1739449656.554766,38.107111,38.154454,0.047344,8,9,520,552,65,64,65,52,65.0,61.333,87867.494,93274.724,104,84,13,12,13,0,13.0,9.333,0.0004794257027762277,0.005911111831665039,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,0.000229,0.005088,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:36.512269,2025-02-13 20:27:36.554767,1739449656.512269,1739449656.554767,38.111957,38.154455,0.042499,3,4,195,244,65,64,65,52,65.0,61.0,36706.855,45930.629,39,36,13,12,13,0,13.0,9.0,0.0004394054412841797,0.014165957768758139,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000202,0.013964,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:36.802243,2025-02-13 20:27:37.246949,1739449656.802243,1739449657.246949,38.401931,38.846637,0.444707,18,15,1083,933,65,65,52,52,60.167,62.2,19482.492,16784.086,147,153,13,13,0,0,8.167,10.2,0.026159174302045035,0.028645634651184082,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.201,0.0,0.0,0.031116,0.028917,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:37.010994,2025-02-13 20:27:37.510107,1739449657.010994,1739449657.510107,38.610682,39.109795,0.499114,16,19,1040,1180,65,64,65,52,65.0,62.105,16669.536,18913.512,208,192,13,12,13,0,13.0,10.105,0.03322146733601888,0.027721616956922743,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.842,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.49,0.0,0.0,0.000303,0.029792,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:37.017214,2025-02-13 20:27:37.512609,1739449657.017214,1739449657.512609,38.616902,39.112297,0.495396,10,13,650,796,65,64,65,52,65.0,61.231,10496.654,12854.364,130,120,13,12,13,0,13.0,9.231,0.05500533845689562,0.04126858711242676,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.49,0.0,0.0,0.000287,0.044607,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:37.400245,2025-02-13 20:27:37.846675,1739449657.400245,1739449657.846675,38.999933,39.446363,0.446431,18,15,1083,933,65,65,52,52,60.167,62.2,19407.256,16719.27,147,153,13,13,0,0,8.167,10.2,0.026227880926693186,0.028852224349975586,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.201,0.0,0.0,0.031096,0.02892,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:37.550718,2025-02-13 20:27:38.010639,1739449657.550718,1739449658.010639,39.150406,39.610327,0.459922,8,10,520,616,65,64,65,52,65.0,61.6,9045.014,10714.863,104,96,13,12,13,0,13.0,9.6,0.00040612901960100444,0.05107222663031684,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000189,0.000199,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:37.554769,2025-02-13 20:27:38.012405,1739449657.554769,1739449658.012405,39.154457,39.612093,0.457637,5,7,325,424,65,64,65,52,65.0,60.571,5681.36,7411.99,65,60,13,12,13,0,13.0,8.571,0.0003387331962585449,0.07624733448028564,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167,0.000154,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:38.001031,2025-02-13 20:27:38.442950,1739449658.001031,1739449658.44295,39.600719,40.042638,0.44192,18,15,1083,933,65,65,52,52,60.167,62.2,19605.355,16889.931,147,153,13,13,0,0,8.167,10.2,0.025995240491979262,0.02866177899496896,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.202,0.0,0.0,0.030868,0.028973,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:38.050794,2025-02-13 20:27:38.550661,1739449658.050794,1739449658.550661,39.650482,40.150349,0.499868,8,11,520,668,65,64,65,52,65.0,60.727,8322.194,10690.818,104,96,13,12,13,0,13.0,8.727,0.0004241466522216797,0.04998672008514404,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.04,0.0,0.0,0.000191,0.004677,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:38.054831,2025-02-13 20:27:38.513087,1739449658.054831,1739449658.513087,39.654519,40.112775,0.458257,5,7,325,424,65,64,65,52,65.0,60.571,5673.672,7401.96,65,60,13,12,13,0,13.0,8.571,0.0005494952201843262,0.07635084788004558,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248,0.000266,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:38.554858,2025-02-13 20:27:39.014322,1739449658.554858,1739449659.014322,40.154546,40.61401,0.459465,5,7,325,424,65,64,65,52,65.0,60.571,5658.754,7382.498,65,60,13,12,13,0,13.0,8.571,0.00044602155685424805,0.07655000686645508,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167,0.000238,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:38.600869,2025-02-13 20:27:39.046739,1739449658.600869,1739449659.046739,40.200557,40.646427,0.445871,18,15,1083,933,65,65,52,52,60.167,62.2,19431.622,16740.262,147,153,13,13,0,0,8.167,10.2,0.026214122772216797,0.028705222266060964,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.199,0.0,0.0,0.031293,0.028633,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:39.008439,2025-02-13 20:27:39.059099,1739449659.008439,1739449659.059099,40.608127,40.658787,0.050661,8,10,520,616,65,64,65,52,65.0,61.6,82114.617,97274.239,104,96,13,12,13,0,13.0,9.6,0.0004554135458809989,0.005628877215915256,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.047,0.0,0.0,0.000229,0.005428,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:39.059089,2025-02-13 20:27:39.558663,1739449659.059089,1739449659.558663,40.658777,41.158351,0.499575,5,8,325,476,65,64,65,52,65.0,59.5,5204.424,7622.48,65,60,13,12,13,0,13.0,7.5,0.000491023063659668,0.0713677065713065,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000245,0.007135,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:39.200845,2025-02-13 20:27:39.646699,1739449659.200845,1739449659.646699,40.800533,41.246387,0.445855,18,15,1083,933,65,65,52,52,60.167,62.2,19432.329,16740.871,147,153,13,13,0,0,8.167,10.2,0.026205876294304344,0.02877678189958845,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.196,0.199,0.0,0.0,0.030192,0.028738,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:39.509972,2025-02-13 20:27:40.006783,1739449659.509972,1739449660.006783,41.10966,41.606471,0.496812,16,19,1040,1180,65,64,65,52,65.0,62.105,16746.78,19001.155,208,192,13,12,13,0,13.0,10.105,0.033040062586466475,0.027590380774603948,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.842,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.49,0.0,0.0,0.00025,0.029629,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:39.801875,2025-02-13 20:27:40.246690,1739449659.801875,1739449660.24669,41.401563,41.846378,0.444816,18,15,1083,933,65,65,52,52,60.167,62.2,19477.72,16779.975,147,153,13,13,0,0,8.167,10.2,0.02616558355443618,0.028652497700282505,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.2,0.0,0.0,0.031024,0.028652,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:40.007095,2025-02-13 20:27:40.050649,1739449660.007095,1739449660.050649,41.606783,41.650337,0.043555,5,7,325,424,65,64,65,52,65.0,60.571,59694.873,77878.85,65,60,13,12,13,0,13.0,8.571,0.00046700239181518555,0.007258971532185872,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000195,0.007103,1,command-injection,0,Normal
02:42:c0:a8:00:2a,ff:ff:ff:ff:ff:ff,02:42:c0:a8:00:2a,ff:ff:ff:ff:ff:ff,,,ARP,2025-02-13 20:27:40.031189,2025-02-13 20:27:40.031189,1739449660.031189,1739449660.031189,41.630877,41.630877,1e-06,1,0,42,0,42,,42,,42.0,,336000000.0,0.0,38,0,38,,38,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,command-injection,1,command-injection
02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,,,ARP,2025-02-13 20:27:40.031224,2025-02-13 20:27:40.031224,1739449660.031224,1739449660.031224,41.630912,41.630912,1e-06,1,0,42,0,42,,42,,42.0,,336000000.0,0.0,38,0,38,,38,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,command-injection,1,command-injection
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-13 20:27:40.031266,2025-02-13 20:27:40.074731,1739449660.031266,1739449660.074731,41.630954,41.674419,0.043466,4,6,241,349,65,69,52,52,60.25,58.167,44356.368,64233.911,25,29,13,17,0,0,6.25,4.833,0.0008063316345214844,0.00869302749633789,64.0,64.0,1.0,0.833,0.0,0.0,0.0,0.0,0.5,0.333,0.25,0.167,0.0,0.0,8150.75,5562.5,0.0,0.0,0.002,0.041,0.0,0.0,0.000707,0.008271,1,command-injection,1,command-injection
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:40.050654,2025-02-13 20:27:40.511292,1739449660.050654,1739449660.511292,41.650342,42.11098,0.460639,8,10,520,616,65,64,65,52,65.0,61.6,9030.932,10698.181,104,96,13,12,13,0,13.0,9.6,0.0005227157047816686,0.051163567437065974,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.000262,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:40.400800,2025-02-13 20:27:40.846776,1739449660.4008,1739449660.846776,42.000488,42.446464,0.445977,18,15,1083,933,65,65,52,52,60.167,62.2,19427.01,16736.288,147,153,13,13,0,0,8.167,10.2,0.026226240045884076,0.028696928705487932,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031304,0.028752,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:40.511529,2025-02-13 20:27:40.554701,1739449660.511529,1739449660.554701,42.111217,42.154389,0.043173,5,7,325,424,65,64,65,52,65.0,60.571,60222.656,78567.403,65,60,13,12,13,0,13.0,8.571,0.0003470182418823242,0.0071953535079956055,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000167,0.007063,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:40.554711,2025-02-13 20:27:41.054701,1739449660.554711,1739449661.054701,42.154399,42.654389,0.499991,8,11,520,668,65,64,65,52,65.0,60.727,8320.15,10688.193,104,96,13,12,13,0,13.0,8.727,0.0006721700940813337,0.04999899864196777,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000294,0.005025,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:41.000795,2025-02-13 20:27:41.446919,1739449661.000795,1739449661.446919,42.600483,43.046607,0.446125,18,15,1083,933,65,65,52,52,60.167,62.2,19420.563,16730.734,147,153,13,13,0,0,8.167,10.2,0.026222761939553654,0.02887707097189767,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.201,0.0,0.0,0.031178,0.029074,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:41.012476,2025-02-13 20:27:41.058840,1739449661.012476,1739449661.05884,42.612164,42.658528,0.046365,5,7,325,424,65,64,65,52,65.0,60.571,56076.699,73158.524,65,60,13,12,13,0,13.0,8.571,0.0006562471389770508,0.007727344830830892,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000283,0.007504,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:41.506356,2025-02-13 20:27:41.554995,1739449661.506356,1739449661.554995,43.106044,43.154683,0.04864,8,10,520,616,65,64,65,52,65.0,61.6,85526.212,101315.666,104,96,13,12,13,0,13.0,9.6,0.0007949897221156529,0.005404339896308051,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000358,0.005092,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:41.512898,2025-02-13 20:27:41.558822,1739449661.512898,1739449661.558822,43.112586,43.15851,0.045925,5,7,325,424,65,64,65,52,65.0,60.571,56614.108,73859.637,65,60,13,12,13,0,13.0,8.571,0.0007832646369934082,0.0076539913813273115,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000359,0.007361,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:41.600537,2025-02-13 20:27:42.050981,1739449661.600537,1739449662.050981,43.200225,43.650669,0.450445,18,15,1083,933,65,65,52,52,60.167,62.2,19234.313,16570.281,147,153,13,13,0,0,8.167,10.2,0.02644529062158921,0.02886535440172468,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.03177,0.028854,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:42.008033,2025-02-13 20:27:42.507987,1739449662.008033,1739449662.507987,43.607721,44.107675,0.499955,10,13,650,796,65,64,65,52,65.0,61.231,10400.936,12737.147,130,120,13,12,13,0,13.0,9.231,0.055518892076280385,0.041626572608947754,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.493,0.0,0.0,0.000342,0.044841,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:42.013538,2025-02-13 20:27:42.513396,1739449662.013538,1739449662.513396,43.613226,44.113084,0.499859,6,10,390,604,65,64,65,52,65.0,60.4,6241.758,9666.723,78,84,13,12,13,0,13.0,8.4,0.09980959892272949,0.05553979343838162,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000369,0.060437,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:42.200750,2025-02-13 20:27:42.647018,1739449662.20075,1739449662.647018,43.800438,44.246706,0.446269,18,15,1083,933,65,65,52,52,60.167,62.2,19414.306,16725.344,147,153,13,13,0,0,8.167,10.2,0.026227937025182387,0.028777922902788435,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.031416,0.028911,1,command-injection,0,Normal
